/Users/hikaru/Pictures/hikaru/resize/hikaru_1.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_100.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_102.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_103.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_104.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_105.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_106.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_107.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_108.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_109.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_11.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_110.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_111.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_112.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_113.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_114.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_115.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_116.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_117.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_118.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_119.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_12.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_120.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_121.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_122.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_123.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_125.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_127.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_128.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_129.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_130.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_131.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_132.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_133.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_134.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_135.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_136.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_137.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_138.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_139.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_14.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_140.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_141.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_142.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_143.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_144.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_145.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_147.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_148.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_149.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_15.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_150.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_151.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_16.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_17.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_19.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_2.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_20.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_21.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_22.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_23.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_24.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_25.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_26.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_27.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_28.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_29.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_3.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_30.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_31.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_32.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_33.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_34.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_35.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_36.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_37.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_39.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_4.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_40.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_41.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_42.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_43.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_44.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_45.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_46.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_47.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_48.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_49.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_5.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_50.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_51.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_52.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_53.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_54.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_55.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_56.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_57.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_58.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_59.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_6.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_60.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_61.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_62.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_63.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_64.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_65.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_66.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_67.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_68.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_69.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_70.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_71.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_72.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_73.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_74.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_75.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_76.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_77.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_78.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_79.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_8.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_80.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_81.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_82.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_83.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_84.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_85.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_86.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_87.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_88.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_89.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_90.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_91.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_92.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_93.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_94.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_95.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_96.jpg,0
/Users/hikaru/Pictures/hikaru/resize/hikaru_98.jpg,0
/Users/hikaru/Pictures/yamaday/resize/yamaday_1.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_10.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_100.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_101.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_102.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_103.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_104.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_105.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_106.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_107.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_108.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_109.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_11.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_110.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_111.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_112.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_113.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_114.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_115.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_116.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_117.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_118.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_119.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_12.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_120.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_121.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_123.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_124.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_125.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_126.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_127.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_128.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_13.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_14.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_15.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_16.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_17.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_18.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_19.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_2.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_20.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_21.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_22.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_23.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_24.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_25.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_26.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_27.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_28.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_29.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_3.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_30.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_31.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_32.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_33.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_34.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_35.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_36.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_37.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_38.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_39.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_4.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_40.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_41.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_42.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_43.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_44.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_45.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_46.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_47.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_48.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_49.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_5.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_50.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_51.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_52.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_53.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_54.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_55.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_56.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_57.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_58.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_59.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_6.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_60.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_61.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_62.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_63.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_64.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_65.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_66.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_67.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_68.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_69.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_7.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_70.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_71.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_72.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_73.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_74.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_75.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_76.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_77.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_78.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_79.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_8.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_80.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_81.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_82.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_83.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_84.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_85.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_86.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_87.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_88.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_89.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_9.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_90.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_91.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_92.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_93.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_94.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_95.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_96.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_97.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_98.jpg,1
/Users/hikaru/Pictures/yamaday/resize/yamaday_99.jpg,1
